511781.5933,5866828.493,1
513443.5267,5865332.753,2
515105.46,5863837.013,3
516767.3933,5862341.273,4
518429.3266,5860845.533,5
520091.26,5859349.793,6
521990.2788,5858212.985,7
524018.2625,5857271.421,8
526046.2463,5856329.857,9
528074.23,5855388.293,10
530102.2137,5854446.73,11
531929.5474,5853164.911,12
533734.953,5851845.907,13
535540.3585,5850526.903,14
537345.7641,5849207.899,15
539151.1696,5847888.895,16
540956.5752,5846569.891,17
542761.9807,5845250.887,18
544567.3863,5843931.883,19
546319.3336,5842544.305,20
548038.9852,5841115.299,21
549758.6368,5839686.293,22
551478.2884,5838257.286,23
553197.94,5836828.28,24
554917.5916,5835399.274,25
556637.2432,5833970.267,26
558624.4218,5833035.338,27
560760.997,5832376.318,28
562897.5722,5831717.298,29
565034.1474,5831058.279,30
567170.7226,5830399.259,31
569307.2978,5829740.24,32
571458.8487,5829140.125,33
573650.742,5828698.69,34
575842.6353,5828257.256,35
578034.5286,5827815.822,36
580030.1792,5826982.044,37
581698.0327,5825492.908,38
583365.8861,5824003.772,39
585033.7396,5822514.636,40
586752.8815,5821094.149,41
588653.8043,5819916.969,42
590554.7272,5818739.789,43
592455.6501,5817562.609,44
594356.573,5816385.429,45
596257.4959,5815208.249,46
598158.4187,5814031.069,47
600166.8841,5813050.572,48
602183.8089,5812085.546,49
604200.7336,5811120.52,50
606217.6584,5810155.494,51
608234.5831,5809190.468,52
610063.7341,5807918.872,53
611839.8408,5806560.672,54
613615.9476,5805202.473,55
615501.5674,5804019.632,56
617501.4195,5803019.706,57
619501.2716,5802019.78,58
621501.1237,5801019.854,59
623500.9758,5800019.928,60
625500.8279,5799020.002,61
627484.7369,5797988.812,62
629468.4673,5796957.273,63
631452.1976,5795925.733,64
633435.928,5794894.193,65
635509.9109,5794075.743,66
637631.0743,5793368.689,67
639752.2378,5792661.634,68
641873.4012,5791954.58,69
643594.5875,5790555.699,70
645265.7219,5789070.247,71
646936.8564,5787584.794,72
648607.9908,5786099.341,73
650279.1253,5784613.888,74
651535.5664,5782891.328,75
651968.0302,5780697.648,76
652400.494,5778503.967,77
652832.9578,5776310.286,78
653265.4216,5774116.605,79
653697.8854,5771922.924,80
654130.3492,5769729.243,81
653076.8457,5767885.104,82
651711.8096,5766114.247,83
650804.3464,5764134.37,84
650359.5151,5761943.164,85
649914.6837,5759751.957,86
649469.8523,5757560.751,87
649025.0209,5755369.544,88
648112.1513,5753586.679,89
646001.5085,5752848.812,90
643890.8658,5752110.945,91
641780.223,5751373.078,92
639669.5803,5750635.211,93
637524.7914,5750103.323,94
635288.9559,5750120.655,95
633053.1205,5750137.987,96
630817.2851,5750155.319,97
628581.4496,5750172.652,98
626477.4588,5750594.374,99
624661.0634,5751898.203,100
622844.668,5753202.031,101
621028.2726,5754505.859,102
619134.9131,5755692.466,103
617216.4513,5756840.841,104
615297.9896,5757989.216,105
613379.5279,5759137.591,106
611461.0662,5760285.966,107
609542.6044,5761434.341,108
607541.4222,5762413.319,109
605456.1362,5763220.068,110
603370.8502,5764026.816,111
601337.0886,5764934.639,112
599459.1737,5766148.186,113
597581.2587,5767361.733,114
595703.3438,5768575.28,115
593825.4289,5769788.827,116
591947.514,5771002.374,117
590301.9869,5772503.555,118
588720.965,5774084.577,119
587139.9431,5775665.599,120
585593.4435,5777278.765,121
584129.0825,5778968.412,122
582664.7216,5780658.06,123
581141.3434,5782279.046,124
579250.9125,5783473.002,125
577360.4817,5784666.958,126
575470.0508,5785860.915,127
573524.3959,5786958.233,128
571536.035,5787980.818,129
569547.674,5789003.404,130
567576.4878,5790057.904,131
565627.7298,5791154.08,132
563678.9718,5792250.257,133
561730.2138,5793346.433,134
559783.9141,5794446.78,135
557881.0805,5795620.869,136
555978.2468,5796794.958,137
554075.4132,5797969.047,138
552172.5795,5799143.136,139
550111.0591,5799962.997,140
547968.202,5800601.295,141
545825.345,5801239.592,142
543682.4879,5801877.89,143
541497.6615,5802342.365,144
539299.6344,5802752.166,145
537101.6073,5803161.968,146
534903.5802,5803571.77,147
532705.5531,5803981.571,148
530663.279,5804889.805,149
528622.997,5805804.414,150
526582.715,5806719.024,151
524542.433,5807633.633,152
522502.151,5808548.242,153
520426.08,5809378.045,154
518347.4027,5810201.672,155
516268.7254,5811025.298,156
514190.0481,5811848.925,157
512102.3725,5812648.862,158
510001.0859,5813412.967,159
507899.7993,5814177.071,160
505798.5128,5814941.175,161
503697.2262,5815705.279,162
501595.9396,5816469.384,163
499596.784,5817463.381,164
497621.201,5818510.44,165
495645.6181,5819557.499,166
493670.0351,5820604.558,167
491719.5403,5821695.094,168
489824.425,5822881.601,169
487929.3098,5824068.108,170
486034.1946,5825254.615,171
484139.0793,5826441.122,172
482243.9641,5827627.629,173
480405.8497,5828900.272,174
478572.9481,5830180.792,175
476740.0465,5831461.312,176
475094.8596,5832934.978,177
473762.6039,5834730.627,178
472430.3482,5836526.275,179
470848.8029,5837961.719,180
468698.929,5838575.969,181
466549.0551,5839190.218,182
464399.1812,5839804.468,183
462383.1764,5840652.554,184
460764.9698,5842195.495,185
459146.7631,5843738.437,186
457528.5564,5845281.378,187
455910.3498,5846824.319,188
454059.5483,5848012.56,189
451999.4678,5848881.657,190
449939.3873,5849750.753,191
447879.3067,5850619.849,192
445819.2262,5851488.946,193
443758.8962,5852355.777,194
441559.0589,5851955.807,195
439359.2216,5851555.836,196
437159.3843,5851155.866,197
434959.547,5850755.895,198
432781.3694,5850897.393,199
430620.5088,5851471.799,200
428459.6483,5852046.205,201
426298.7877,5852620.611,202
424137.9272,5853195.017,203
421977.0666,5853769.423,204
419814.3148,5854335.562,205
417618.644,5854757.806,206
415422.9732,5855180.051,207
413227.3024,5855602.295,208
410998.6803,5855757.432,209
409021.5957,5855142.492,210
407342.0642,5853666.54,211
405276.9145,5853049.41,212
403057.9276,5852774.897,213
400838.9408,5852500.383,214
398619.9539,5852225.869,215
396827.7052,5850979.606,216
395124.0831,5849531.528,217
393302.3456,5848240.404,218
391439.1862,5847004.322,219
389449.5756,5846011.839,220
387366.4867,5845199.434,221
385283.3979,5844387.03,222
383200.309,5843574.625,223
381117.2202,5842762.22,224
379034.1313,5841949.816,225
377263.3627,5842364.591,226
375822.0711,5844073.959,227
374380.7796,5845783.327,228
372939.4881,5847492.695,229
371498.1966,5849202.063,230
369512.5722,5850096.448,231
367381.5092,5850773.08,232
365250.4462,5851449.712,233
363119.3832,5852126.344,234
360976.8255,5852761.173,235
358799.4114,5853269.236,236
356621.9973,5853777.299,237
354444.5832,5854285.363,238
352267.1691,5854793.426,239
350085.9387,5855284.554,240
347901.0676,5855759.526,241
345716.1964,5856234.498,242
343531.3252,5856709.47,243
341403.3475,5857391.701,244
339282.184,5858098.755,245
337161.0205,5858805.81,246
335039.8571,5859512.864,247
332918.6936,5860219.919,248
330797.5301,5860926.973,249
328903.922,5862044.594,250
327180.1267,5863468.599,251
325456.3313,5864892.604,252
323732.5359,5866316.609,253
322008.7405,5867740.614,254
320388.1742,5869280.965,255
318769.0723,5870822.967,256
317149.9704,5872364.969,257
315530.8685,5873906.971,258
314518.6219,5875788.772,259
314050.1353,5877975.042,260
313911.2918,5880155.728,261
314514.1558,5882290.573,262
316095.1777,5883871.595,263
317676.1996,5885452.617,264
319419.0565,5886821.757,265
321360.3636,5887931.075,266
323301.6707,5889040.393,267
325236.4234,5890161.102,268
327170.9743,5891282.161,269
329105.5251,5892403.22,270
331040.076,5893524.279,271
332974.6268,5894645.338,272
334909.1777,5895766.397,273
337000.5703,5896519.563,274
339148.9145,5897139.142,275
341297.2587,5897758.72,276
343445.6029,5898378.299,277
345593.9472,5898997.877,278
347742.2914,5899617.456,279
349890.6356,5900237.035,280
352063.2973,5900761.269,281
354259.4196,5901156.578,282
356488.3125,5901333.488,283
358712.8772,5901554.621,284
360933.7761,5901813.211,285
363154.6749,5902071.802,286
365375.5737,5902330.392,287
367596.4726,5902588.982,288
369817.3714,5902847.572,289
372038.2702,5903106.162,290
374259.169,5903364.753,291
376480.0679,5903623.343,292
378673.7888,5904027.906,293
380838.9371,5904585.932,294
383004.0855,5905143.958,295
385169.2339,5905701.984,296
387334.3822,5906260.01,297
389436.4827,5906986.587,298
391436.3348,5907986.513,299
393436.1868,5908986.439,300
395660.0448,5908848.146,301
397889.6607,5908680.594,302
400119.2766,5908513.043,303
402346.5371,5908359.609,304
404400.9788,5909241.952,305
406455.4206,5910124.295,306
408530.3382,5910915.794,307
410764.6506,5911000.107,308
412998.7277,5911089.33,309
415230.867,5911219.002,310
417463.0063,5911348.673,311
419695.1455,5911478.345,312
421926.2275,5911619.902,313
424146.2034,5911886.299,314
426366.1793,5912152.697,315
428586.1552,5912419.094,316
430764.1332,5912847.21,317
432833.2106,5913694.665,318
434902.288,5914542.119,319
437008.6247,5915266.099,320
439201.1076,5915704.596,321
441393.5905,5916143.092,322
443586.0734,5916581.589,323
445675.8284,5915950.834,324
447744.7205,5915102.927,325
449813.6127,5914255.021,326
451882.5049,5913407.114,327
453951.3971,5912559.207,328
455939.8465,5911540.003,329
457913.5823,5910489.466,330
459887.3181,5909438.929,331
461861.0538,5908388.392,332
463834.7896,5907337.855,333
465808.5254,5906287.319,334
467782.2612,5905236.782,335
469755.997,5904186.245,336
471729.7328,5903135.708,337
473703.4686,5902085.171,338
475599.1833,5900926.317,339
477220.8976,5899387.063,340
478842.6118,5897847.808,341
480464.326,5896308.554,342
482086.0403,5894769.3,343
483707.7545,5893230.046,344
485319.2491,5891680.963,345
486794.0278,5890000.402,346
488268.8066,5888319.84,347
489743.5853,5886639.278,348
491218.3641,5884958.716,349
492727.9622,5883314.06,350
494453.049,5881891.62,351
496178.1359,5880469.18,352
497903.2228,5879046.74,353
499628.3097,5877624.3,354
501353.3966,5876201.86,355
503041.0788,5874736.142,356
504698.3695,5873235.259,357
506355.6601,5871734.377,358
508012.9508,5870233.494,359
509670.2415,5868732.612,360
